12302.4; 10; 0.25
15566.2; 10; 0.5
15901.4; 10; 0.75
15118.3; 10; 0.99
58074.2; 50; 0.25
86279.2; 50; 0.5
56724.5; 50; 0.75
53262.2; 50; 0.99
96409.4; 100; 0.25
81434.1; 100; 0.5
82532.1; 100; 0.75
86563.6; 100; 0.99
173055; 200; 0.25
222391; 200; 0.5
214592; 200; 0.75
245714; 200; 0.99
327334; 280; 0.25
363138; 280; 0.5
380929; 280; 0.75
402666; 280; 0.99
440516; 350; 0.25
503204; 350; 0.5
567846; 350; 0.75
638335; 350; 0.99
